Id,EssaySet,Score1,Score2,EssayText,split,CorrectedSpellingEssayText
14381,6,0,0.0,One way cells move is using a flagella.  It is a tale-like structure.  Another way cells move is using cilla.  These are hairlike structures on the outside of the cell.  The last way is the psudopod or false foot.  The cell sends out a part of itself and the rest follows.,train,One way cells move is using a flagellum. It is a tail-like structure. Another way cells move is using cilia. These are hairlike structures on the outside of the cell. The last way is the pseudopod or false foot. The cell sends out a part of itself and the rest follows.
14382,6,0,0.0,"cell diffusion, keep some cells form moving out of the membrane.",train,Cell diffusion keeps some cells from moving out of the membrane.
14383,6,0,0.0,The stimulas keeps the proteins and organalles in place so that the membrane dose not let proteins move freely trough it.,train,The stimulus keeps the proteins and organelles in place so that the membrane does not let proteins move freely through it.
14384,6,0,0.0,"The three process that can be used are in meiosis which would be, prophase, interphase, and telophase. Metphase would not be used in this.",train,"The three processes that can be used are in meiosis which would be, prophase, interphase, and telophase. Metaphase would not be used in this."
14385,6,0,0.0,1.they use long whipped like structures to move around2.the cells go and kill the bad things that dont need to be in our body 3.the cells go from place to place multiplying themselves and helping our body,train,"1. They use long whip-like structures to move around.
2. The cells go and kill the bad things that don't need to be in our body.
3. The cells go from place to place, multiplying themselves and helping our body."
14386,6,0,0.0,"A cell consist of many parts to protect things from getting in. One part is the cell membrane. The cell membrane acts like an outer lining to protect the cell from harmful things getting in. The mitocodria, is another part. It carries out waste from the cell. The final part is the cell wall, found only in plants. This allowes a double protection feature to be sure things don't get in.",train,"A cell consists of many parts to protect things from getting in. One part is the cell membrane. The cell membrane acts like an outer lining to protect the cell from harmful things getting in. The mitochondria is another part. It carries out waste from the cell. The final part is the cell wall, found only in plants. This allows a double protection feature to be sure things don't get in."
14387,6,0,0.0,"mRNA,tRNA,rRNA",train,"mRNA, tRNA, rRNA"
14388,6,0,0.0,DiffusionThe process by which water moves across the semi-permeable membrane.,train,Diffusion: The process by which water moves across the semi-permeable membrane.
14389,6,1,1.0,Osmosis- the ovement of waterDiffusion- the movement in a membraneActive Transport- the movement of energy,train,"Osmosis - the movement of water
Diffusion - the movement in a membrane
Active Transport - the movement of energy"
14390,6,0,0.0,Active and passive transport moves substances across the membrane.,train,Active and passive transport move substances across the membrane.
14391,6,0,0.0,mRNA-messenger RNA that delivers information to other cellstRNA-transcript RNA that writes the information for the mRNArRNA-,train,"mRNA-messenger RNA that delivers information to other cells
tRNA-transfer RNA that writes the information for the mRNA
rRNA-ribosomal RNA that makes up the ribosomes"
14392,6,0,0.0,The cell membrane controls how substances move across the cell.,train,The cell membrane controls how substances move across the cell.
14393,6,0,0.0,The nuclear pores.The nucleus.Premeable acceptable.,train,The nuclear pores. The nucleus. Permeable acceptable.
14394,6,0,0.0,"The cell membrane regulates movement in and out of the cell by monitoring what passes through.  In prokaryotic cells, an operon (consisting of 'switch' and area to latch onto) regulates the transcription of DNA.  In eukaryotic cells, cell regulation can be monitored by the removal of introns.",train,"The cell membrane regulates movement in and out of the cell by monitoring what passes through. In prokaryotic cells, an operon (consisting of a 'switch' and an area to latch onto) regulates the transcription of DNA. In eukaryotic cells, cell regulation can be monitored by the removal of introns."
14395,6,0,0.0,MitosisMeiosisCell reproduction,train,Mitosis Meiosis Cell reproduction
14396,6,0,0.0,"Cells use diffusion, osmosis, and facilitated diffusion to move susbstances across the membrane.  Diffusion and osmosis are types of passive transport.  Diffusion is used to regulate substances with the outside environment using the cell membrane while osmosis transports water and other liquids through the membrane.  On the other hand, facilitated diffusion is a type of active transport.  It is also a type of diffusion, albeit it uses energy to transport the substances out of the cell.",train,"Cells use diffusion, osmosis, and facilitated diffusion to move substances across the membrane. Diffusion and osmosis are types of passive transport. Diffusion is used to regulate substances with the outside environment using the cell membrane while osmosis transports water and other liquids through the membrane. On the other hand, facilitated diffusion is a type of active transport. It is also a type of diffusion, albeit it uses energy to transport the substances out of the cell."
14397,6,0,0.0,passive transport is when the substance can move freely through the cell membrane.,train,Passive transport is when the substance can move freely through the cell membrane.
14398,6,0,0.0,"osmosis, diffusion,",train,"osmosis, diffusion"
14399,6,0,0.0,Sodium-Potassium pump-  needs to be an exchange of sodium and potassium for a door to open and a substance comes in.The cell could engulf the substance.,train,Sodium-Potassium pump - needs to be an exchange of sodium and potassium for a door to open and a substance to come in. The cell could engulf the substance.
14400,6,0,0.0,INCREASE SURFACE AREAINCREASE OF WIEGHTDECREASE OF MASS,train,"INCREASE SURFACE AREA
INCREASE OF WEIGHT
DECREASE OF MASS"
14401,6,0,0.0,1. they allow what they want to enter the cell.2. they allow what they don't want to exit the cell.3. they don't just let anything leave.,train,"1. They allow what they want to enter the cell.
2. They allow what they don't want to exit the cell.
3. They don't just let anything leave."
14402,6,1,1.0,osmosis: This is where the cell lets water penatrate through membrane.,train,osmosis: This is where the cell lets water penetrate through the membrane.
14403,6,0,0.0,The cell membrane of the cell can help it move. The nucleus of the cell can determine wether the cell can move.,train,The cell membrane of the cell can help it move. The nucleus of the cell can determine whether the cell can move.
14404,6,0,0.0,The cell membrane determines what can enter the cell and what can not. Lysosomes act ike 'janitors' for the cells and remove waste. The cell membrane is made up of proteins and carbohydrates.,train,The cell membrane determines what can enter the cell and what cannot. Lysosomes act like 'janitors' for the cells and remove waste. The cell membrane is made up of proteins and carbohydrates.
14405,6,0,0.0,They can use ATP the takes energy to move them from place to place. Cells also use marker proteins so other cells can read where they are needed to do a job,train,They can use ATP that takes energy to move them from place to place. Cells also use marker proteins so other cells can read where they are needed to do a job.
14406,6,1,1.0,"Selective permeable membrane restricts what goes through the cell membrane. Osmosis also is a selective membrane, which helps the nutrients needed go through the cells membrane.",train,"Selectively permeable membrane restricts what goes through the cell membrane. Osmosis also is a selective membrane, which helps the nutrients needed go through the cell membrane."
14407,6,0,0.0,"flagella- it is used to move the cell and how fast it is moving, large hairlike .cilia- it is used to move the cell slower, small hairlike.some cells use thier bodies to move and they move slow.",train,"Flagella - it is used to move the cell and how fast it is moving, large hairlike. Cilia - it is used to move the cell slower, small hairlike. Some cells use their bodies to move and they move slow."
14408,6,0,0.0,One is called the cilia. Cilia are little hair like structures that help the cell or organsim move and protect it. And another is a gel like substance that is sticky and slimmy it is what the snails use so they can move it is a thick layer off slim that helps move and protect it.,train,One is called the cilia. Cilia are little hair-like structures that help the cell or organism move and protect it. And another is a gel-like substance that is sticky and slimy. It is what the snails use so they can move. It is a thick layer of slime that helps move and protect it.
14409,6,0,0.0,Though a small opening that only aloows certain thing to come in. The fact there is no cell wall. Pushing and using enegry to get though the cell membrane.,train,Through a small opening that only allows certain things to come in. The fact there is no cell wall. Pushing and using energy to get through the cell membrane.
14410,6,0,0.0,rnamrnadna,train,"rnamrnadna
Corrected Text: rna mrna dna"
14411,6,0,0.0,1. rRNA recieves messages from mRNA.2.mRNA is the messenger RNA its sends messages it is also involved in protein synthesis3. tRNA transverse the RNA,train,"1. rRNA receives messages from mRNA.
2. mRNA is the messenger RNA; it sends messages and is also involved in protein synthesis.
3. tRNA transfers the RNA."
14412,6,0,0.0,1. Osmosis2. tRNA3.,train,"Osmosis
tRNA"
14413,6,0,1.0,Osmosis is where water comes in and this process has to keep cells for becoming too engorged. Diffusion- where molecules move through the cell membrane. Facilitated diffusion- that is where molecules cannot get through and need help to do so.,train,Osmosis is where water comes in and this process has to keep cells from becoming too engorged. Diffusion is where molecules move through the cell membrane. Facilitated diffusion is where molecules cannot get through and need help to do so.
14414,6,0,0.0,"osmosis, passive transports, and active transports",train,"osmosis, passive transport, and active transport"
14415,6,0,0.0,Reproduction of the cell.,train,Reproduction of the cell.
14416,6,0,0.0,"cells move through out the membrane for blood,",train,"cells move throughout the membrane for blood,"
14417,6,0,0.0,1.they gather protin from out side.2.they keep moving from one place to another.3.it all process the membrane.,train,"1. They gather protein from outside.
2. They keep moving from one place to another.
3. It all processes the membrane."
14418,6,0,0.0,flagellummitochondria,train,flagellum mitochondria
14419,6,0,0.0,They go to where their function is needed. They go along where the substances are supposed to be. They get carried out of the area into a new one.,train,They go to where their function is needed. They go along where the substances are supposed to be. They get carried out of the area into a new one.
14420,6,1,0.0,1. A permeable membrane chooses what objects enter and leave the cell.2. Active transport helps larger objects pass through this permeable membrane.3. Passive transport also helps other objects move from inside the cell or out.,train,"1. A permeable membrane chooses what objects enter and leave the cell.
2. Active transport helps larger objects pass through this permeable membrane.
3. Passive transport also helps other objects move from inside the cell or out."
14421,6,0,1.0,osmosis is when water is used to move around the cell membrane.,train,Osmosis is when water is used to move across the cell membrane.
14422,6,0,0.0,"The three mitocondria, amino acids, and dna",train,"The three mitochondria, amino acids, and DNA"
14423,6,0,0.0,anaphaseprophasetelophase,train,anaphase prophase telophase
14424,6,0,0.0,One process is the cell wall because that is the outer covering of the cell so it doesn't let anything out of it.  The second process is the ribosomes because it cannot go past the cell membrane.  The third process is cell membrane itself because it also protects everything and doesn't let anything past the it so it don't touch the cell wall.,train,"One process is the cell wall because that is the outer covering of the cell, so it doesn't let anything out of it. The second process is the ribosomes because they cannot go past the cell membrane. The third process is the cell membrane itself because it also protects everything and doesn't let anything past it, so it doesn't touch the cell wall."
14425,6,0,0.0,"Anaphase, metaphase, telaphase",train,"Anaphase, metaphase, telophase"
14426,6,3,3.0,Active transport- uses energy to move subatances across the membranePassive transport- does not use energy to move substances across the membraneOsmosis- the diffusion of water across the membrane,train,"Active transport- uses energy to move substances across the membrane
Passive transport- does not use energy to move substances across the membrane
Osmosis- the diffusion of water across the membrane"
14427,6,0,0.0,Three processes used by cells to control substance movement are:Nucleus- tells the cell what to do.Ribosomes- transports proteins across the cell.Endoplasmic reticulum- carries ribosomes through the cell.,train,Three processes used by cells to control substance movement are: Nucleus - tells the cell what to do. Ribosomes - transport proteins across the cell. Endoplasmic reticulum - carries ribosomes through the cell.
14428,6,0,0.0,"There is active transport, passisve  transport, and diffusion.",train,"There is active transport, passive transport, and diffusion."
14429,6,0,0.0,"MEOSIS,MIEOSIS,MUTATION",train,"MEIOSIS, MEIOSIS, MUTATION"
14430,6,0,0.0,"THEY USE PLASMA, RIBOSOMES, AND MITOCHONDREA",train,"THEY USE PLASMA, RIBOSOMES, AND MITOCHONDRIA"
14431,6,0,0.0,"active transport, passive transport, and osmosis",train,"active transport, passive transport, and osmosis"
14432,6,0,0.0,"The three processes are,they use the nucleus,cell plasmid,and the cell membrane to control substances.",train,"The three processes are, they use the nucleus, cell plasmid, and the cell membrane to control substances."
14433,6,0,0.0,The membrane is selectively permeable.  It only allows things through that it recognizes.  Some things have special entrances to the cell.,train,The membrane is selectively permeable. It only allows things through that it recognizes. Some things have special entrances to the cell.
14434,6,0,0.0,TRANSCRIPTION,train,TRANSCRIPTION
14435,6,0,0.0,"Cells use vesicles, transport chains, and protiens to control the movement of subsatnces across the cell membrane. Vesicles eat and digest unwanted or wasted substances. When the vesicle dies, so does the cell.Transport chains carry many things across the cell. This way, equilibrium is reached, RNA can leave the cell, and many other things can occur to keep the cell going.Protions act as gates for subatances entering and leaving the cell. They open and have the particles attatch to them. They then close and open up on the opposite side. This way, things that should not go into the cell are not let in or out.",train,"Cells use vesicles, transport chains, and proteins to control the movement of substances across the cell membrane. Vesicles eat and digest unwanted or wasted substances. When the vesicle dies, so does the cell. Transport chains carry many things across the cell. This way, equilibrium is reached, RNA can leave the cell, and many other things can occur to keep the cell going. Proteins act as gates for substances entering and leaving the cell. They open and have the particles attach to them. They then close and open up on the opposite side. This way, things that should not go into the cell are not let in or out."
14436,6,1,1.0,Osmosis is when water comes through the cell membrane.  Other times the cell opens its membrane and allows a substance to enter.  The last type is when a substance exits the membrane may open up to allow the object out.,train,"Osmosis is when water comes through the cell membrane. Other times the cell opens its membrane and allows a substance to enter. The last type is when a substance exits, the membrane may open up to allow the object out."
14437,6,0,0.0,"Three processes cells use to control the movement of substances across the cell membrane are: Using lipids to pass on materials, meiosis, and mitosis.",train,"Three processes cells use to control the movement of substances across the cell membrane are: Using lipids to pass materials, meiosis, and mitosis."
14438,6,0,0.0,1.) When an emzyne csuch as insulin attaches to a cell it tells the cell to let in sugar.2.) equalibrum is when one side has more of a protien then the other so they transfer the protiens over untill they are equal.3.)When a protien fits into a channel protien to make it change shape for a bigger protien to come through.,train,"1.) When an enzyme such as insulin attaches to a cell, it tells the cell to let in sugar.
2.) Equilibrium is when one side has more of a protein than the other, so they transfer the proteins over until they are equal.
3.) When a protein fits into a channel protein to make it change shape for a bigger protein to come through."
14439,6,3,3.0,"Cells use selective permiability to control substance movement. The plasma membrane is semi-permiable. It allows water in and out without trouble. However, it acts like a screen because it blocks substances such as sodium from entering the cell. The plasma membrane uses selective permiability because it controls the amout and when of the allowance of substance entrance. Substances enter the cell through carrier proteins. These proteins are surrounded by polar heads and non-fatty acid tails. This membrane is water soluable. The carrier proteins use active and passive transport to move substances in and out of the cell. Passive transport allows substances to move with the gradient and active transport uses cell energy to move substances against the gradient.",train,"Cells use selective permeability to control substance movement. The plasma membrane is semi-permeable. It allows water in and out without trouble. However, it acts like a screen because it blocks substances such as sodium from entering the cell. The plasma membrane uses selective permeability because it controls the amount and timing of the allowance of substance entrance. Substances enter the cell through carrier proteins. These proteins are surrounded by polar heads and nonpolar fatty acid tails. This membrane is water-soluble. The carrier proteins use active and passive transport to move substances in and out of the cell. Passive transport allows substances to move with the gradient, and active transport uses cell energy to move substances against the gradient."
14440,6,0,0.0,photosynthesis- creattion of food for cell imersion- material going inexpulsion- material going out,train,Corrected Text: photosynthesis- creation of food for cell immersion- material going in expulsion- material going out
14441,6,0,0.0,The plasma membrane will only let certain things in and out of the cell through,train,The plasma membrane will only let certain things in and out of the cell through
14442,6,3,2.0,"1. Passive Diffusion: The passing of substances through the cell membrane, taking no energy on the cell's part.2. Facilitated Diffusion: The passing of substances through the cell membrane that requires energy, working against the gradient.3. Osmosis: Diffusion involving water.",train,"1. Passive Diffusion: The passing of substances through the cell membrane, taking no energy on the cell's part.
2. Facilitated Diffusion: The passing of substances through the cell membrane that requires no energy, working with the gradient.
3. Osmosis: Diffusion involving water."
14443,6,0,0.0,"Three movements are flushing out, bursting vacoules, and breakdown of the cell.",train,"Three movements are flushing out, bursting vacuoles, and breakdown of the cell."
14444,6,3,2.0,"Three processes used by cells to control the movement of substances across the cell membrane are diffusion, osmosis, and endocytosis. Diffusion is the movement of molecules across the cell membrane from an area of high concentration to an area of low concentration. The goal of diffusion is to maintain an equilibrium, and have everything balanced. Osmosis is the diffusion of water across a selectively permeable membrane. Both osmosis and diffusion are forms of passive transport. Passive transport requires no energy from the cell to move substances across its membrane. However, endocytosis is a form of active transport. Endocytosis is the process of moving larger molecules, such a food into the cell. This takes more energy from the cell, and may use enzymes to quicken the process.",train,"Three processes used by cells to control the movement of substances across the cell membrane are diffusion, osmosis, and endocytosis. Diffusion is the movement of molecules across the cell membrane from an area of high concentration to an area of low concentration. The goal of diffusion is to maintain an equilibrium and have everything balanced. Osmosis is the diffusion of water across a selectively permeable membrane. Both osmosis and diffusion are forms of passive transport. Passive transport requires no energy from the cell to move substances across its membrane. However, endocytosis is a form of active transport. Endocytosis is the process of moving larger molecules, such as food, into the cell. This takes more energy from the cell and may use enzymes to quicken the process."
14445,6,0,0.0,transportation,train,transportation
14446,6,0,0.0,"Cellular division, Cellular respiration, Cellular reproduction.",train,"Cellular division, cellular respiration, cellular reproduction."
14447,6,0,0.0,One process is the mitocondria which  starts the movement of the cell across the membrane. Another process is the Rough ER which keeps the cell moving across the membrane. The last process is the Nucleus while is the distination of the moving cell.,train,One process is the mitochondria which starts the movement of the cell across the membrane. Another process is the Rough ER which keeps the cell moving across the membrane. The last process is the Nucleus which is the destination of the moving cell.
14448,6,0,0.0,"The process used by cells to control movement of substances across the cell membrane, helps move wastes through the membrane and helps move water and oxygen to help the cell survive.",train,The process used by cells to control movement of substances across the cell membrane helps move wastes through the membrane and helps move water and oxygen to help the cell survive.
14449,6,0,0.0,Difisuionossmossis,train,Diffusion osmosis
14450,6,0,0.0,"respiration, growth, division",train,"respiration, growth, division"
14451,6,0,0.0,transricptiontranslation,train,transcriptiontranslation
14452,6,0,0.0,IT IS BECAUSE IT CONTROL THE BODY TYPE OF MANY SHAPES AND FORMS OF OTHER MEMEBRANE SO THATS WHY IS CONTROLS THE LAST ONE IN ORDER TO DO THE BEST THAT IS CAN IN ORDER TO MAKE IT DIFFRENT FROM THE BEST WAY YOU CAN PUT TI INTO WORLDS TO BECOME BETTER IN SO MANY WAYS TO BE THER TO BECOME THE BEST IN ORDER TO PROTECT THE ENVIORMENT,train,IT IS BECAUSE IT CONTROLS THE BODY TYPE OF MANY SHAPES AND FORMS OF OTHER MEMBRANES SO THAT'S WHY IT CONTROLS THE LAST ONE IN ORDER TO DO THE BEST THAT IT CAN IN ORDER TO MAKE IT DIFFERENT FROM THE BEST WAY YOU CAN PUT IT INTO WORDS TO BECOME BETTER IN SO MANY WAYS TO BE THERE TO BECOME THE BEST IN ORDER TO PROTECT THE ENVIRONMENT.
14453,6,0,0.0,Transcription-is when the mRNA turns into amino acids.Transfer-is when the DNA is transfered into mRNA. Translation- is when the mRNA moves towards the middle of the cell and gets ready for the t-cell to turn it into amino acids.,train,Transcription is when the mRNA turns into amino acids. Transfer is when the DNA is transferred into mRNA. Translation is when the mRNA moves towards the middle of the cell and gets ready for the t-cell to turn it into amino acids.
14454,6,0,0.0,1. active transport2. passive transport3. ficiliated difusion,train,"1. active transport
2. passive transport
3. facilitated diffusion"
14455,6,2,2.0,"One type of movement used to move substances across the cell membrane is ATP.  ATP is active transport where the substances latch on to receptor proteins and then are able to get inside the cell.Another type of movement to allow substances across the cell membrane is diffusion.  These substances move from high concentration to low concentration.  Therefore, substances are able to move into the cell or outside of it through diffusion.A third process used by cells to move substances across the cell membrane is thier protein channels.  The protein channels allow certain things to come through.",train,"One type of movement used to move substances across the cell membrane is ATP. ATP is active transport where the substances latch on to receptor proteins and then are able to get inside the cell. Another type of movement to allow substances across the cell membrane is diffusion. These substances move from high concentration to low concentration. Therefore, substances are able to move into the cell or outside of it through diffusion. A third process used by cells to move substances across the cell membrane is their protein channels. The protein channels allow certain things to come through."
14456,6,0,0.0,Facilitated DiffusionActive TransportPassive Transport,train,Facilitated Diffusion Active Transport Passive Transport
14457,6,0,0.0,osmosis-uses water to move substances from high to lowdiifusion-,train,osmosis uses water to move substances from high to low diffusion
14458,6,1,1.0,"Diffusion, which is the movement of particles from an area of higher conentration to an area of lower concentration.",train,"Diffusion, which is the movement of particles from an area of higher concentration to an area of lower concentration."
14459,6,0,0.0,meiosismeitosiscell division,train,meiosis mitosis cell division
14460,6,0,0.0,1) nuclear pores move things in and out of the nuclues2) the cell membrane allows substances to m ove in and out of the cell while protecting it from some substances3) Cytoplasm holds everythiing in place in a cell,train,"1) Nuclear pores move things in and out of the nucleus.
2) The cell membrane allows substances to move in and out of the cell while protecting it from some substances.
3) Cytoplasm holds everything in place in a cell."
14461,6,0,0.0,Flagellum is a tail like structure that helps the cells move. Sprilla are tail like structures all over that help it move more quickly. Coci is a movement that the cell uses to move all around.,train,Flagellum is a tail-like structure that helps the cells move. Spirilla are tail-like structures all over that help it move more quickly. Cilia is a movement that the cell uses to move all around.
14462,6,0,0.0,the cells nucules controlls the whole cell and every thing in it.,train,the cell's nucleus controls the whole cell and everything in it.
14463,6,0,0.0,The cells help get rid of substances.                                            They help the body functions.,train,The cells help get rid of substances. They help the body function.
14464,6,0,0.0,"Body, Flagellum, Feet",train,"Body, Flagellum, Feet"
14465,6,0,0.0,The things that are not needed in a cell are removed by the endoplasmic rectilium. Messenger RNA carries things through the cell.,train,The things that are not needed in a cell are removed by the endoplasmic reticulum. Messenger RNA carries things through the cell.
14466,6,0,0.0,One way is that the cell moves on its owe with the help of other cellsAnother way is that the cell carries what it can when it's needed to be carried out.Last way is the cell multiply's continuesly .,train,One way is that the cell moves on its own with the help of other cells. Another way is that the cell carries what it can when it's needed to be carried out. The last way is the cell multiplies continuously.
14467,6,0,0.0,the cell wall keeps unwanted things from coming in and across the cell membrane.,train,The cell wall keeps unwanted things from coming in and across the cell membrane.
14468,6,0,0.0,"The three processes are diffusion, cell movement, and also cell mutation.",train,"The three processes are diffusion, cell movement, and also cell mutation."
14469,6,0,0.0,"cells use cilia, fagella, and sutopods to move things across the membrane",train,"Cells use cilia, flagella, and pseudopods to move things across the membrane."
14470,6,0,0.0,THAY ARE PROSESES USED BY THE CELL WALL,train,They are processes used by the cell wall.
14471,6,0,0.0,OSMOIS DIFFUSIONDIFFISION,train,OSMOSIS DIFFUSION
14472,6,0,0.0,One of the processes is diffusion. The second one is,train,One of the processes is diffusion. The second one is
14473,6,3,3.0,active transport- active transport is when a cell uses energy to transport substances across the cell membranepassive transport- passive transport is when a cell transports materials across the cell membrane without the use of energyosmosis- osmosis is the transport of substances through the semi-permeable membrane (water),train,"active transport - active transport is when a cell uses energy to transport substances across the cell membrane
passive transport - passive transport is when a cell transports materials across the cell membrane without the use of energy
osmosis - osmosis is the transport of substances through the semi-permeable membrane (water)"
14474,6,0,0.0,They swim across. They wiggle. They crawl.,train,They swim across. They wiggle. They crawl.
14475,6,0,0.0,One of these ways is by the cell membrane. This organelle moves and allowes acces for food for the cell . The other one is cloralplast. This is a jell like thing in side the cell and it moves material through out the cell after the substance moves through the cell membrane.,train,One of these ways is by the cell membrane. This organelle moves and allows access for food for the cell. The other one is chloroplast. This is a gel-like thing inside the cell and it moves material throughout the cell after the substance moves through the cell membrane.
14476,6,0,0.0,"Three prcesses used by cells to control the movement of substances across the cell membrane are: defication, ribosomes, and cell pores.",train,"Three processes used by cells to control the movement of substances across the cell membrane are: diffusion, osmosis, and cell pores."
14477,6,2,2.0,Diffusion is when small particles cross over the membrane from areas of high concentration to areas of low concentration. It does not require energy but is a way to keep the environment in which the cell is in balanced.Osmosis is the diffusion of water particles through the cell membrane. It is also relative to the environment and will move from an area of high concentration of water particles to an area of low concentration of water particles.Facilitated Diffusion is when the cell has to use energy to pass particles through the membrane. It is moving particles from low concentration to high concentration.,train,Diffusion is when small particles cross over the membrane from areas of high concentration to areas of low concentration. It does not require energy but is a way to keep the environment in which the cell is balanced. Osmosis is the diffusion of water particles through the cell membrane. It is also relative to the environment and will move from an area of high concentration of water particles to an area of low concentration of water particles. Facilitated diffusion is when the cell has to use energy to pass particles through the membrane. It is moving particles from low concentration to high concentration.
14478,6,0,0.0,1.Cell Membrane-the outer oart of the organism.2.Cell wall-protects the organism and anthitng entering and leaving.3.Nucleus-helps the organisms function.,train,"1. Cell Membrane - the outer part of the organism.
2. Cell wall - protects the organism and anything entering and leaving.
3. Nucleus - helps the organism function."
14479,6,1,1.0,Diffusion controls whether certain substances move across the cell membrane.Osmosis is the movement of water across the cell membrane.,train,Diffusion controls whether certain substances move across the cell membrane. Osmosis is the movement of water across the cell membrane.
14480,6,0,0.0,Replication-reproduction of the cellsmRNA-  it take the dna to replicate itGenetics- it makes up what we are,train,"Replication - reproduction of the cells
mRNA - it takes the DNA to replicate it
Genetics - it makes up what we are"
14481,6,1,1.0,osmosis- is the movement of water through the cell membrane. diffusion- is the movent of any substance through the cell membrane.flegella- the flegella are arms that help the cell move and let substances travel through the cell membrane.,train,osmosis - is the movement of water through the cell membrane. diffusion - is the movement of any substance through the cell membrane. flagella - the flagella are arms that help the cell move and let substances travel through the cell membrane.
14482,6,1,1.0,One of the processes is through cell diffusion. The second type is through the process of osmosis which pulls water through the cell. The third type is mitosis.,train,One of the processes is through cell diffusion. The second type is through the process of osmosis which pulls water through the cell. The third type is mitosis.
14483,6,0,0.0,The to enter the cell you have to use ATP energy.,train,"The to enter the cell you have to use ATP energy.
Corrected Text: To enter the cell, you have to use ATP energy."
14484,6,2,1.0,"Three processes used by cells are diffusion, which is the movement of molecules over a selectively permeable membrane, osmosis, which involves water being passed over the membrane, and active diffusion, which requires energy from the cell to move particles through the membrane.",train,"Three processes used by cells are diffusion, which is the movement of molecules over a selectively permeable membrane, osmosis, which involves water being passed over the membrane, and active transport, which requires energy from the cell to move particles through the membrane."
14485,6,3,3.0,"One process used by cells is endocytosis.  In endocytosis, the cell engulfs a particle or another organism by completely surrounding it and turning the space with the particle into a vesicle.  This vesicle can now travel into the cell.  Also exocytosis is used by cells to get certain materials to leave the cell.  A vesicle is created around the particle which is then transferred outside of the cell membrane.  Another process used by cells is diffusion through protein channels.  The directs for a protein channel to be opened up in the cell membrane, and diffusion then takes its natural course of moving from an area of high concentration to an area of low concentration until equillibrium is reached.",train,"One process used by cells is endocytosis. In endocytosis, the cell engulfs a particle or another organism by completely surrounding it and turning the space with the particle into a vesicle. This vesicle can now travel into the cell. Also, exocytosis is used by cells to get certain materials to leave the cell. A vesicle is created around the particle which is then transferred outside of the cell membrane. Another process used by cells is diffusion through protein channels. The directions for a protein channel to be opened up in the cell membrane, and diffusion then takes its natural course of moving from an area of high concentration to an area of low concentration until equilibrium is reached."
14486,6,0,0.0,The cell wall desides what comes in and out of the cell throught its small holes that help make up the cell wall.The holes in the wall help suck in the nutrients that the cell needs.the holes also help remove waste from the cell membrane.,train,The cell wall decides what comes in and out of the cell through its small holes that help make up the cell wall. The holes in the wall help suck in the nutrients that the cell needs. The holes also help remove waste from the cell membrane.
14487,6,0,0.0,"Cells use processes to control the movement of substances across the cell membrane, these processes are respiration, cell division, and also reproduction.",train,"Cells use processes to control the movement of substances across the cell membrane; these processes are respiration, cell division, and also reproduction."
14488,6,1,1.0,One of them is that the cell membrane is selectivley permeable. The cell membrane controlls what enters and exits the cell.  The nucleus tells the cell what to do because it acts as a brain.,train,One of them is that the cell membrane is selectively permeable. The cell membrane controls what enters and exits the cell. The nucleus tells the cell what to do because it acts as a brain.
14489,6,0,0.0,Cells can control which amino acid strains pass through the membrane as directed by the nucleus of that cell.,train,Cells can control which amino acid strands pass through the membrane as directed by the nucleus of that cell.
14490,6,1,1.0,Osmosis- is the movement of water between the cell membranesDiffusion-movement of other materials through the cell membrane,train,"Osmosis - is the movement of water between the cell membranes.
Diffusion - movement of other materials through the cell membrane."
14491,6,0,0.0,"difffusion, osmosis, and protein carriers",train,"diffusion, osmosis, and protein carriers"
14492,6,0,0.0,they controll the movement if substance across the cell membrane by helping to figure out what goes in and what comes out..,train,they control the movement of substances across the cell membrane by helping to figure out what goes in and what comes out.
14493,6,0,0.0,translocation. protein,train,translocation. protein
14494,6,0,0.0,homeostasis     respiration system,train,homeostasis     respiratory system
14495,6,0,0.0,"Three processes used by cells to control the movement across a cell membrane are osmosis, diffusion, and active transport.",train,"Three processes used by cells to control the movement across a cell membrane are osmosis, diffusion, and active transport."
14496,6,0,0.0,CARRY INFORMATION PROVIDE NUTRIENTS,train,CARRY INFORMATION PROVIDE NUTRIENTS
14497,6,2,2.0,"Cells use active transport to get anything that is bigger than a protein through the membrane. This requires energy. Cells also use diffusion to get most liquids across the membrane. The last process that cells use is called osmosis, and that is used to get water across the membrane. Neither the diffusion nor the osmosis require and energy.",train,"Cells use active transport to get anything that is bigger than a protein through the membrane. This requires energy. Cells also use diffusion to get most liquids across the membrane. The last process that cells use is called osmosis, and that is used to get water across the membrane. Neither the diffusion nor the osmosis require any energy."
14498,6,0,0.0,"The cell membrane has three processes to control the movement of substances, one being that it protects the cell, allowing only what it wants to enter and exit.",train,"The cell membrane has three processes to control the movement of substances, one being that it protects the cell, allowing only what it wants to enter and exit."
14499,6,1,0.0,"Osmosis, the movement of water from one place to another. Diffusion, the movement of materials from one place to another.",train,"Osmosis, the movement of water from one place to another. Diffusion, the movement of materials from one place to another."
14500,6,0,0.0,cells use diffusion to move subtstances across the membrane and obtain equilibrium.,train,cells use diffusion to move substances across the membrane and obtain equilibrium.
