Id,EssaySet,Score1,Score2,EssayText,split,CorrectedSpellingEssayText
17116,7,2,2.0,"One trait of Rose's is reassurance.  She tries to reassure her sister that everything will be better when she says, 'Then he'll get a good job, Anna, and he'll pay for you and me to go to college.'  This statement clearly proves the point of her being a good big sister and trying to make her sister feel better.",train,"One trait of Rose's is reassurance. She tries to reassure her sister that everything will be better when she says, 'Then he'll get a good job, Anna, and he'll pay for you and me to go to college.' This statement clearly proves the point of her being a good big sister and trying to make her sister feel better."
17117,7,2,2.0,"Rose is hopeful. While talking to her aunt, Rose is hopeful that her life will get easier after hearing her aunts suggestions.",train,"Rose is hopeful. While talking to her aunt, Rose is hopeful that her life will get easier after hearing her aunt's suggestions."
17118,7,1,1.0,"One trait that describes Rose is that she's really caring torward her family. Paragraph 13, the way she describes her brother's high school graduation.",train,"One trait that describes Rose is that she's really caring toward her family. Paragraph 13, the way she describes her brother's high school graduation."
17119,7,0,0.0,"Rose is a very positive person and is the oldest of her sister Anna. While the two of them were having a conversation, Rose is trying to explain to Anna many different things since Rose is the only one who is often around the house. When Anna talks about how she misses her father, Rose explains to her that he had to go to make a living, and that he would be back soon.",train,"Rose is a very positive person and is the oldest of her sisters, Anna. While the two of them were having a conversation, Rose was trying to explain to Anna many different things since Rose is the only one who is often around the house. When Anna talks about how she misses her father, Rose explains to her that he had to go to make a living, and that he would be back soon."
17120,7,0,0.0,"Rose is a good person and wants to do everything she can for the family. When she talks to Aunt Kolab, and when her Aunt offers to sell some baked goods, Rose feels a burden lifted off her shoulders. One exmple from the story, is that when her Aunt asks 'Do you feel so weighed down by what you're doing to help this family?' Rose doesn't answer, because she didn't want to hurt her aunt, and she just wanted to continue to help the family.",train,"Rose is a good person and wants to do everything she can for the family. When she talks to Aunt Kolab, and when her aunt offers to sell some baked goods, Rose feels a burden lifted off her shoulders. One example from the story is when her aunt asks, 'Do you feel so weighed down by what you're doing to help this family?' Rose doesn't answer because she didn't want to hurt her aunt, and she just wanted to continue to help the family."
17121,7,0,0.0,"By the time Rose tiptoed into their room, Anna was already snoring lightly. Rose slid into bed and watched the lights from passing cars move across the walls. They became the light that had illuminated the stage att Paul's high school graduation.",train,"By the time Rose tiptoed into their room, Anna was already snoring lightly. Rose slid into bed and watched the lights from passing cars move across the walls. They became the light that had illuminated the stage at Paul's high school graduation."
17122,7,1,1.0,From this story I think the best trait to describe Rose is that she's unselfish.  You can see why Rose is unselfish when she talks about how even if she won the essay competition she couldn't go get her prize from Sacramento because she wouldn't be able to take off of her work which helps support her family.  This part of the passage helps you see that Rose puts her family before herself.,train,"From this story, I think the best trait to describe Rose is that she's unselfish. You can see why Rose is unselfish when she talks about how even if she won the essay competition, she couldn't go get her prize from Sacramento because she wouldn't be able to take off work which helps support her family. This part of the passage helps you see that Rose puts her family before herself."
17123,7,1,1.0,"Rose seems to be a strong person that can take care of her family. Even though she isn't the mother, she is taking care of her and other's responsibilities. When Rose fake laughed to help comfort her sister, it showed that she actually cares and she is a mother-like figure to Anna.",train,"Rose seems to be a strong person who can take care of her family. Even though she isn't the mother, she is taking care of her and others' responsibilities. When Rose fake laughed to help comfort her sister, it showed that she actually cares and she is a mother-like figure to Anna."
17124,7,2,2.0,"I think that one trait of Rose that i picked up from her conversations is that she is very hard working. She shook her head yes to her aunts question of the situation being difficult for her. She knows it is difficult and she knows that the outcome of her work will be better for her and her sister, but yet she still works reallyhard to get her brother to college. That shows me that she is definitaly a hard worker because she is doing it so she can go on and work even harder to get to where she wants to be in life.",train,"I think that one trait of Rose that I picked up from her conversations is that she is very hardworking. She shook her head yes to her aunt's question of the situation being difficult for her. She knows it is difficult, and she knows that the outcome of her work will be better for her and her sister, but yet she still works really hard to get her brother to college. That shows me that she is definitely a hard worker because she is doing it so she can go on and work even harder to get to where she wants to be in life."
17125,7,2,2.0,"Rose is compassionate. Rose asks how Anna feels, she would not ask this unless she cares about her. The reason she cares about her is that Anna is Rose's sister",train,Rose is compassionate. Rose asks how Anna feels; she would not ask this unless she cares about her. The reason she cares about her is that Anna is Rose's sister.
17126,7,1,1.0,"Rose is sympathetic when having a conversation with her sister Anna. While Anna talks about hating how late their mother works and how their father is in Los Angeles, Rose tries to explain that their parents are only doing it to help the family. She tells her sister that they are working hard to support their kids so they can graduate high school and go on to college.",train,"Rose is sympathetic when having a conversation with her sister Anna. While Anna talks about hating how late their mother works and how their father is in Los Angeles, Rose tries to explain that their parents are only doing it to help the family. She tells her sister that they are working hard to support their kids so they can graduate high school and go on to college."
17127,7,0,0.0,"She feels weighed down. 'Rose felt an urgent need to relate the dream, to expose it so it would loosen its grip on her.'",train,"She feels weighed down. 'Rose felt an urgent need to relate the dream, to expose it so it would loosen its grip on her.'"
17128,7,1,1.0,Rose likes to have people feel welcome and feel like they are at home. Rose is always so kind and generous to her guests.,train,Rose likes to have people feel welcome and feel like they are at home. Rose is always so kind and generous to her guests.
17129,7,0,0.0,That she has to much thigns to do and its all in her hands. Her mother works very long nights nad her dad work all over the world.,train,That she has too much things to do and it's all in her hands. Her mother works very long nights and her dad works all over the world.
17130,7,1,1.0,Rose is respectful because she puts what her family needs done before what she needs done.,train,Rose is respectful because she puts what her family needs done before what she needs done.
17131,7,1,1.0,She is very caring the way she helps her family and trys to help her brother.,train,She is very caring the way she helps her family and tries to help her brother.
17132,7,2,2.0,"She is caring. You can tell this because she's worried about her sister. She asks her if she's alright and she is trying to explain to her in a nice way that their dad had to go, but that it would be okay.",train,"She is caring. You can tell this because she's worried about her sister. She asks her if she's all right and she is trying to explain to her in a nice way that their dad had to go, but that it would be okay."
17133,7,1,1.0,According to Rose's and Anna's conversation Rose seemed eager for her family to get out of the situation they are in. And the conversation she had with her aunt best describes Rose as eager and willing to help her family out in anyway she can.,train,"According to Rose's and Anna's conversation, Rose seemed eager for her family to get out of the situation they are in. And the conversation she had with her aunt best describes Rose as eager and willing to help her family out in any way she can."
17134,7,1,1.0,Rose is very understanding even when she is having a rough time.  Rose tells her sister that their dad had to go because it was a decision good for the family.  She tries to stay positive for her sister.,train,Rose is very understanding even when she is having a rough time. Rose tells her sister that their dad had to go because it was a decision good for the family. She tries to stay positive for her sister.
17135,7,2,2.0,Hopeful. 'Rose kept nodding. Maybe her life would get easier. Maybe it wouldn't. But her aunt's offer had somehow made her feel lighter.',train,Hopeful. 'Rose kept nodding. Maybe her life would get easier. Maybe it wouldn't. But her aunt's offer had somehow made her feel lighter.'
17136,7,2,2.0,She is caring. She asks her sister whats wrong when she walks in rubbing her eyes.,train,She is caring. She asks her sister what's wrong when she walks in rubbing her eyes.
17137,7,0,0.0,Rose and her Aunt Kolab can trust each other and not argue about it. That Rose's topic was suddenly lighter after the talk with her Aunt Kolab.,train,Rose and her Aunt Kolab can trust each other and not argue about it. Rose's mood was suddenly lighter after the talk with her Aunt Kolab.
17138,7,2,2.0,"One trait that describe Rose is that she is a hard worker. By going to school, working a four hour shift, and writing a three thousand word essay proves that Rose works hard so her family can live a better life.",train,"One trait that describes Rose is that she is a hard worker. By going to school, working a four-hour shift, and writing a three-thousand-word essay proves that Rose works hard so her family can live a better life."
17139,7,0,0.0,"confused, she doesn't seem to quite understand what her sister is telling her and lead to where she is misguided.",train,"Confused, she doesn't seem to quite understand what her sister is telling her and leads to where she is misguided."
17140,7,1,1.0,"I think it is the ablilty to care for others,because Rose has to give herself to help Paul.",train,"I think it is the ability to care for others, because Rose has to give herself to help Paul."
17141,7,0,0.0,"After having the conversatino with her Aunt Kolab, Rose finally realized that her life could be getting easier.",train,"After having the conversation with her Aunt Kolab, Rose finally realized that her life could be getting easier."
17142,7,2,2.0,"Rose is caring. We know this because in paragraph 4-6, Rose is very concerned about the well-being of her younger sister. She asks her what's wrong and if she is feeling okay.",train,"Rose is caring. We know this because in paragraphs 4-6, Rose is very concerned about the well-being of her younger sister. She asks her what's wrong and if she is feeling okay."
17143,7,0,0.0,"One trait of rose would be that she does not hae enought time to do everything in the house, she is even having her sister do her essay for her.",train,"One trait of Rose would be that she does not have enough time to do everything in the house, she is even having her sister do her essay for her."
17144,7,0,0.0,"One trait that can describe Rose is that she is a quiet person she does not express her feelings very much, for example when her Aunt asked her 'Do you feel so weighed down by what you're doing to help this family?' Rose did not answer, and she felt as if she would have answered she would hurt her aunt, and her aunt would probably tell her mother.",train,"One trait that can describe Rose is that she is a quiet person. She does not express her feelings very much. For example, when her aunt asked her, ""Do you feel so weighed down by what you’re doing to help this family?"" Rose did not answer. She felt as if she would have answered, she would hurt her aunt, and her aunt would probably tell her mother."
17145,7,0,0.0,"Rose is very cluttered and busy.  in the story, it said that she was trying to squeeze her essay into her busy day.",train,"Rose is very cluttered and busy. In the story, it said that she was trying to squeeze her essay into her busy day."
17146,7,0,0.0,Rose can handle pressure quite well. Although she was under enormous self-enflicted pressure she still manged to emerge with an essay topic.,train,"Rose can handle pressure quite well. Although she was under enormous self-inflicted pressure, she still managed to emerge with an essay topic."
17147,7,2,2.0,"Rose, although feeling pressured, doesn't want to make things harder on anyone or to hurt anyone. She is considerate to others feelings. This trait is revealed in the conversation Anna had with her Aunt Kolab when her aunt asks Rose if she feels weighed down by all that she is doing for the family and Rose doesn't say anything for fear that it would hurt her aunt.",train,"Rose, although feeling pressured, doesn't want to make things harder on anyone or to hurt anyone. She is considerate of others' feelings. This trait is revealed in the conversation Anna had with her Aunt Kolab when her aunt asks Rose if she feels weighed down by all that she is doing for the family, and Rose doesn't say anything for fear that it would hurt her aunt."
17148,7,2,2.0,"A trait that well describes Rose is that she puts other peoples feelings above her own, and she cares more of how others feel than herself. An example is in paragraph 19 'Rose didn't answer. If she told the truth, she would hurt her aunt.'",train,"A trait that well describes Rose is that she puts other people's feelings above her own, and she cares more about how others feel than herself. An example is in paragraph 19: 'Rose didn't answer. If she told the truth, she would hurt her aunt.'"
17149,7,2,2.0,"Based on Rose's conversations, it is very obvious that she is a caring person. She would rather suffer herself than make anyone else hurt. Rose's aunt asks her if she felt weighed down. Rose couldn't answer in fear of hurting her aunt or her mother.",train,"Based on Rose's conversations, it is very obvious that she is a caring person. She would rather suffer herself than make anyone else hurt. Rose's aunt asks her if she feels weighed down. Rose can't answer in fear of hurting her aunt or her mother."
17150,7,0,0.0,"She does not talk much. She usually nods and gives jestures. If she does speak, she used short and choppy sentences.",train,"She does not talk much. She usually nods and gives gestures. If she does speak, she uses short and choppy sentences."
17151,7,2,2.0,She very worried for the family and that is why she says 'What's wrong? You feel okay?',train,"She is very worried for the family, and that is why she says, 'What's wrong? Do you feel okay?'"
17152,7,2,2.0,"When Rose is talking to her sister, Anna she tries to look at the bright side of things. She tries to get her sister to think positive about the situations in their family. Rose tries to get her to see that everything the others in her family are doing is going to help them out in the long run. Rose says 'It's only been four months, He had to go. The job in Los Angeles paid three times what he was making here.' When Anna starts to get negative Rose tells her that they have to support their brother, Paul, and he will support them in the future. Rose has a positive attitude.",train,"When Rose is talking to her sister, Anna, she tries to look at the bright side of things. She tries to get her sister to think positively about the situations in their family. Rose tries to get her to see that everything the others in her family are doing is going to help them out in the long run. Rose says, ""It's only been four months. He had to go. The job in Los Angeles paid three times what he was making here."" When Anna starts to get negative, Rose tells her that they have to support their brother, Paul, and he will support them in the future. Rose has a positive attitude."
17153,7,1,1.0,One trait that identifies Rose is that she is a very caring person. She wants to have her dad back from his job so they can have a family and live happily again.,train,One trait that identifies Rose is that she is a very caring person. She wants to have her dad back from his job so they can be a family and live happily again.
17154,7,0,0.0,she is having a hard time with everything becouse of the essey and the family.,train,She is having a hard time with everything because of the essay and the family.
17155,7,2,2.0,"Rose's conversations with her Aunt Kolab shows that she is a caring person.  When her aunt asks her if she feels weighed down because of her responsibilities, Rose is hesitant to answer because she does not want to upset her aunt.",train,"Rose's conversations with her Aunt Kolab show that she is a caring person. When her aunt asks her if she feels weighed down because of her responsibilities, Rose is hesitant to answer because she does not want to upset her aunt."
17156,7,1,1.0,Rose is very determined. She wants to do the best that she can for her family and also for herself. She is trying to help the family while her mom is gone working and she is also doing her best in school so that she can get her diploma.,train,"Rose is very determined. She wants to do the best that she can for her family and also for herself. She is trying to help the family while her mom is gone working, and she is also doing her best in school so that she can get her diploma."
17157,7,1,1.0,She seems to be very hardworking like when she felt that it was urgent to relate to the dream and it needed to be done.,train,"She seems to be very hardworking, like when she felt that it was urgent to relay the dream, and it needed to be done."
17158,7,0,0.0,She has a wondering mind. She has dreams about everything.,train,She has a wandering mind. She has dreams about everything.
17159,7,0,0.0,Rose is very honest about her situation. She wants to be less pressured. Her aunt can see this from their conversation.,train,Rose is very honest about her situation. She wants to be less pressured. Her aunt can see this from their conversation.
17160,7,1,1.0,"From her conversations with Anna, I conclude that Rose is like a mother figure to Anna sometimes. She tries to stay positive so her little sister doesn't get discouraged. In the story, it states that Anna says, 'You sound just like Mama.' This shows that Rose has the traits of a mother figure in their relationship. Since Rose is the older sister, she has to look over her little sister when her mother is gone.",train,"From her conversations with Anna, I conclude that Rose is like a mother figure to Anna sometimes. She tries to stay positive so her little sister doesn't get discouraged. In the story, it states that Anna says, 'You sound just like Mama.' This shows that Rose has the traits of a mother figure in their relationship. Since Rose is the older sister, she has to look after her little sister when her mother is gone."
17161,7,2,2.0,Caring. If she told her aunt the truth she would hurt her aunt.,train,"Caring. If she told her aunt the truth, she would hurt her aunt."
17162,7,2,2.0,Rose is caring based on her conversation with Anna because of her walking in and asking if she is okay and poured two glasses of orange juice and talked.,train,Rose is caring based on her conversation with Anna because of her walking in and asking if she is okay and pouring two glasses of orange juice and talking.
17163,7,1,1.0,Rose is hard working and feels like she has to work hard for her family. By the dream you can conclude that she feels weighed down by the hard work she has to put into supporting her family. She however continues to work on her essay and comes up with a topic to write about.,train,"Rose is hardworking and feels like she has to work hard for her family. By the dream, you can conclude that she feels weighed down by the hard work she has to put into supporting her family. She, however, continues to work on her essay and comes up with a topic to write about."
17164,7,0,0.0,"Rose internalizes all her pressure and misgivings. She hides her true feelings when she talks to Anna. 'She tried a laugh that sounded fake even to her.' Even Rose doesn't believe what she says, she only puts on a brave face while talking to Anna.",train,Rose internalizes all her pressure and misgivings. She hides her true feelings when she talks to Anna. 'She tried a laugh that sounded fake even to her.' Even Rose doesn't believe what she says; she only puts on a brave face while talking to Anna.
17165,7,0,0.0,One of her traits is her maturity. Even thou she is just a child she thinks as an adult. She explains to Anna that they have a part in this family to help Paul finish college. Most kids would complain about the work but instead she works with no complaint.,train,One of her traits is her maturity. Even though she is just a child she thinks as an adult. She explains to Anna that they have a part in this family to help Paul finish college. Most kids would complain about the work but instead she works with no complaint.
17166,7,2,2.0,She is a compasionate and caring person that cares about others. One detail from the story that supports my answer is when she asked her sister what was wrong and if she felt okay.,train,She is a compassionate and caring person that cares about others. One detail from the story that supports my answer is when she asked her sister what was wrong and if she felt okay.
17167,7,1,1.0,"One trait that can describe Rose based on her conversations with Anna or Aunt Kolab would be hard-working. She works hard in school, goes to work, and then helps around the house every day. Even her aunt understood how she might be 'weighed down' by the things she does.",train,"One trait that can describe Rose based on her conversations with Anna or Aunt Kolab would be hardworking. She works hard in school, goes to work, and then helps around the house every day. Even her aunt understood how she might be 'weighed down' by the things she does."
17168,7,0,0.0,"Rose is pressured     She'd already had to miss a lot of shifts, and her supervisor was on the verge of firing her.",train,"Rose is pressured. She'd already had to miss a lot of shifts, and her supervisor was on the verge of firing her."
17169,7,0,0.0,"In the conversation with Anna, Rose seemed to have been worried about her essay. However, when Anna walked in and started to talk about their mother Rose suddenly got angry but gentle with Anna. Rose is a busy person with too much on her plate.",train,"In the conversation with Anna, Rose seemed to have been worried about her essay. However, when Anna walked in and started to talk about their mother, Rose suddenly got angry but gentle with Anna. Rose is a busy person with too much on her plate."
17170,7,1,1.0,"One trait about rose is that she is very helpful. When Aunt Kolab asks her if she feels weighed down by what all that rose does to help the family, but she can't say the truth because she is afraid that Aunt Kolab will tell mother.",train,"One trait about Rose is that she is very helpful. When Aunt Kolab asks her if she feels weighed down by all that Rose does to help the family, she can't say the truth because she is afraid that Aunt Kolab will tell Mother."
17171,7,1,1.0,"One trait that can describe Rose based on her conversations with Anna is that she is just like her mom. One detail that supports my answer is in paragraph 12. Anna rolled her eyes and shoved her chair away from the table and said, 'You sound just like Mama.'",train,"One trait that can describe Rose based on her conversations with Anna is that she is just like her mom. One detail that supports my answer is in paragraph 12. Anna rolled her eyes and shoved her chair away from the table and said, 'You sound just like Mama.'"
17172,7,0,0.0,"'Only if you already have everything,' Rose said. Rose seems exhausted, as if shes mad that she had to grow up so soon. She doesnt like the fact that she has to have so much responsibility. Her Papa not being there is what makes it worse for her. Even thought she thought it was better off for him to be in Los Angeles.",train,"'Only if you already have everything,' Rose said. Rose seems exhausted, as if she's mad that she had to grow up so soon. She doesn't like the fact that she has to have so much responsibility. Her Papa not being there is what makes it worse for her. Even though she thought it was better off for him to be in Los Angeles."
17173,7,0,0.0,"Rose seems like a very shy person. In her conversation with Aunt Kolab, the only time she actually speaks is to relay her dream. Then, when Aunt Kolab gives her some advice, she just nods several times and never vocalizes the fact that she was going to use the topic for her essay, or that she was very helped out by Aunt Kolabs's advice.",train,"Rose seems like a very shy person. In her conversation with Aunt Kolab, the only time she actually speaks is to relay her dream. Then, when Aunt Kolab gives her some advice, she just nods several times and never vocalizes the fact that she was going to use the topic for her essay, or that she was very helped out by Aunt Kolab's advice."
17174,7,0,0.0,She is very dreamy.,train,She is very dreamy.
17175,7,0,0.0,"Rose doesn't like the fact that her brother has taken responsibility for both Rose and her sister.  For example, when she said, 'only three years older, he held the fate of two people--both his sisters--in his hands.",train,"Rose doesn't like the fact that her brother has taken responsibility for both Rose and her sister. For example, when she said, 'only three years older, he held the fate of two people—both his sisters—in his hands.'"
17176,7,1,1.0,"Rose is very hard working and sometimes even though its hard she will keep trying no matter what. She often looks to the bright side of things. One detail from the story is when her and her sister Anna were talking, Anna felt resentment towards her parents because they left them, but Rose doesnt complain about it and keeps living her life without complaining.",train,"Rose is very hard-working and sometimes even though it's hard she will keep trying no matter what. She often looks to the bright side of things. One detail from the story is when she and her sister Anna were talking, Anna felt resentment towards her parents because they left them, but Rose doesn't complain about it and keeps living her life without complaining."
17177,7,0,0.0,"Rose is a trusting person. In her conversation with Anna she says, 'We have our part to do to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.' She puts her trust in her brother that he will graduate from college and get a good job to pay for her and their sister to go to college also. Rose could not put her trust in her brother and save her money, from working, for herself, but instead she puts her trust in her brother and works because she believes he will get a good job.",train,"Rose is a trusting person. In her conversation with Anna, she says, 'We have our part to do to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.' She puts her trust in her brother that he will graduate from college and get a good job to pay for her and their sister to go to college also. Rose could not put her trust in her brother and save her money from working for herself, but instead, she puts her trust in her brother and works because she believes he will get a good job."
17178,7,0,0.0,Imaginative because she thought of that dream.,train,Imaginative because she thought of that dream.
17179,7,1,0.0,"One trait that can describe Rose based on her conversation with Anna is that of wisdom. Rose is able to understand that money is very important to her family, saying to anna 'Only if you already have everything.' when the girl tells her that money isn't everything.",train,"One trait that can describe Rose based on her conversation with Anna is that of wisdom. Rose is able to understand that money is very important to her family, saying to Anna, ""Only if you already have everything,"" when the girl tells her that money isn't everything."
17180,7,2,2.0,"Rose cares about others. An example is 'Its only been four months,' Rose said as gently as she could.  'He had to go.  Yhe job in Los Angeles paid three times what he was making here.'",train,"Corrected text: Rose cares about others. An example is 'It's only been four months,' Rose said as gently as she could. 'He had to go. The job in Los Angeles paid three times what he was making here.'"
17181,7,0,0.0,Rose fell asleep trying to work on her essay. When Anna walked in Rose asked if she was ok and Anna said no. Rose told her that she fell asleep. This goes to show that she is always busy and has little time to do anything else.,train,"Rose fell asleep trying to work on her essay. When Anna walked in, Rose asked if she was okay and Anna said no. Rose told her that she fell asleep. This goes to show that she is always busy and has little time to do anything else."
17182,7,2,2.0,"Roses ocversation with Anna shows that she is mature. When Anna gets upset about missing her Papa, instead of getting angry with Anna for not being understanding, Rose calmly explains to her that it is necessary for him to work in Los Angeles because he is making  more money there.",train,"Roses' conversation with Anna shows that she is mature. When Anna gets upset about missing her Papa, instead of getting angry with Anna for not being understanding, Rose calmly explains to her that it is necessary for him to work in Los Angeles because he is making more money there."
17183,7,1,1.0,"She is caring for her sister because she was trying to make her feel better about their father being away. She said it had only been four months, and said he will eventually get a better job to put us through college.",train,She is caring for her sister because she was trying to make her feel better about their father being away. She said it had only been four months and said he will eventually get a better job to put us through college.
17184,7,0,0.0,"There are many different traits I could use to describe Rose, I feel that brave would describe her the best. I think this because when Rose's Aunt Kolab asked is Rose felt weighed down by her family,Rose didn't want to answer. Rose didn't want to answer because she was prepared to take care of the family. Im my mind that is really brave.",train,"There are many different traits I could use to describe Rose; I feel that brave would describe her the best. I think this because when Rose's Aunt Kolab asked if Rose felt weighed down by her family, Rose didn't want to answer. Rose didn't want to answer because she was prepared to take care of the family. In my mind, that is really brave."
17185,7,0,0.0,One trait of Rose is she is very busy. You can tell this because she barely has time to right an essay because of her job.,train,One trait of Rose is she is very busy. You can tell this because she barely has time to write an essay because of her job.
17186,7,2,2.0,"Rose can see from her aunts point of view like she says in the story, she thought about wheather or not what she said about the dream if it would hurt her aunts feelings or not.  Also she is respectfull of others and their pesonal opinions.",train,"Rose can see from her aunt's point of view like she says in the story, she thought about whether or not what she said about the dream would hurt her aunt's feelings or not. Also, she is respectful of others and their personal opinions."
17187,7,2,2.0,"Rose is very caring towards her family. In the story, she doesn't want to tell her aunt that she is weighed down by all she is doing for Paul because she fells that this might discourage her mother and aunt.",train,"Rose is very caring towards her family. In the story, she doesn't want to tell her aunt that she is weighed down by all she is doing for Paul because she feels that this might discourage her mother and aunt."
17188,7,0,0.0,"Rose seems to be a busy-body who has no time to enjoy life, case in point : 'when would she squeeze in writing a flawless three-thousand-word essay?'",train,Rose seems to be a busybody who has no time to enjoy life; case in point: 'when would she squeeze in writing a flawless three-thousand-word essay?'
17189,7,0,0.0,Uncertain,train,Uncertain
17190,7,2,2.0,"One trait the describes Rose is hard working. Even though her aunt, her sister, and her are working to pay for Paul to go to college and get his diploma she never stops working. She is always willing to see what is best for the other person in the relationship. She could just law down and say 'I quit,' but she doesn't. She keeps working towards a better future for her family and herself.",train,"One trait that describes Rose is hardworking. Even though her aunt, her sister, and she are working to pay for Paul to go to college and get his diploma, she never stops working. She is always willing to see what is best for the other person in the relationship. She could just lay down and say 'I quit,' but she doesn't. She keeps working towards a better future for her family and herself."
17191,7,0,0.0,"Rose seems to have the trait of being stressed. In paragraph 18, her Aunt Kolab asked Rose if she feels too weighed down with everything she is doing for this family. Part of that conversation reflets the effort Rose is putting into everything and how stressed she truely is.",train,"Rose seems to have the trait of being stressed. In paragraph 18, her Aunt Kolab asked Rose if she feels too weighed down with everything she is doing for this family. Part of that conversation reflects the effort Rose is putting into everything and how stressed she truly is."
17192,7,0,1.0,She seems to be worried about many different things.,train,She seems to be worried about many different things.
17193,7,0,0.0,When Rose talks about her father and his job in Los Angeles; He's paid more their than at home. She want's to get into college and she thinks money will do the trick. They both believe money will support their lives.,train,"When Rose talks about her father and his job in Los Angeles, he's paid more there than at home. She wants to get into college and she thinks money will do the trick. They both believe money will support their lives."
17194,7,0,0.0,Rose is selfish. When talking to her sister Rose responds to Anna's comment 'Money isn't everything' by saying 'Only if you have everything'. This shows that Rose cares more about money than then her family making her selfish.,train,"Rose is selfish. When talking to her sister, Rose responds to Anna's comment 'Money isn't everything' by saying 'Only if you have everything.' This shows that Rose cares more about money than her family, making her selfish."
17195,7,2,2.0,"Although Rose feels very weighed down and stressed by the weight of the family, she is very considerate of other people's feelings. She does not want to hurt her aunt or her mother's feelings by admitting the way that she feels. However, Aunt Kolab is very understanding and talks through the situation with her niece.",train,"Although Rose feels very weighed down and stressed by the weight of the family, she is very considerate of other people's feelings. She does not want to hurt her aunt's or her mother's feelings by admitting the way that she feels. However, Aunt Kolab is very understanding and talks through the situation with her niece."
17196,7,0,0.0,"Honest. Rose is honest when she tells Aunt Kolab about her dream. When Kolab asked if she felt weighed down, Rose didn't answer-- she was being honest with herself.",train,"Honest. Rose is honest when she tells Aunt Kolab about her dream. When Kolab asked if she felt weighed down, Rose didn't answer—she was being honest with herself."
17197,7,0,0.0,Rose thinks that money is very important and determines your overall state of wealth and her sister doesn't. In the story as Rose and Anna were talking Anna says 'Money isn't everything Rose' and then Rose replies 'Not if you already have everything.' And to me this is just like saying that Rose wouldn't be happy unless she had everything.,train,"Rose thinks that money is very important and determines your overall state of wealth, but her sister doesn't. In the story, as Rose and Anna were talking, Anna says, ""Money isn't everything, Rose"", and then Rose replies, ""Not if you already have everything."" To me, this is just like saying that Rose wouldn't be happy unless she had everything."
17198,7,0,0.0,"She said that she feels like she is the one who is supporting the family and that she feels weighed down because of it. When Rose is talking to Anna, she states how she feels about her father leaving, and that upsets Anna.",train,"She said that she feels like she is the one who is supporting the family and that she feels weighed down because of it. When Rose is talking to Anna, she states how she feels about her father leaving, and that upsets Anna."
17199,7,0,1.0,worry is the trait that I think Rose based her conversation with her aunt Kolab on. Her aunt says 'Maybe we can find a way to do things differently. A way better for you.',train,"Worry is the trait that I think Rose based her conversation with her aunt Kolab on. Her aunt says, ""Maybe we can find a way to do things differently. A way better for you."""
17200,7,2,2.0,"'We have our part to do to help Paul finish college. Then he'll get a good job,Anna, and he'll pay for you and me to go to college.' This is a quote taken out of the passage. Rose is trying to calm Anna down she understands that  its hard for her and it is almost as if Rose has become the 'mother figure' in Annas life. So the trait that identified in the passage is that she caring. She cares so much for the other people in her life that she is willing to suffer.",train,"'We have our part to do to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.' This is a quote taken out of the passage. Rose is trying to calm Anna down; she understands that it's hard for her, and it is almost as if Rose has become the 'mother figure' in Anna's life. So the trait identified in the passage is that she is caring. She cares so much for the other people in her life that she is willing to suffer."
17201,7,0,0.0,"She hides how she feels alot while she talks,'I hate how late she has to work,' her voice sank into a deep whisper",train,"She hides how she feels a lot while she talks, 'I hate how late she has to work,' her voice sank into a deep whisper."
17202,7,1,1.0,Rose is very responsible and wants to help out her family. one detail from the story that supports this is when Aunt Kolb asked Rose if she felt weighed down by what she was doing t help the family.,train,Rose is very responsible and wants to help out her family. One detail from the story that supports this is when Aunt Kolb asked Rose if she felt weighed down by what she was doing to help the family.
17203,7,1,0.0,"Rose is very supportive, even though she hides her true feelings. She exhibits this when she is talking to Anna, laughing at her own statement, even though the narrators says even Rose herself could tell it was fake.",train,"Rose is very supportive, even though she hides her true feelings. She exhibits this when she is talking to Anna, laughing at her own statement, even though the narrator says even Rose herself could tell it was fake."
17204,7,0,0.0,Flexibility because she had to change in many ways from moving to a whole new country and it had really discouraged her. Rose starts to see that there are ways that the situation gets better when at the end of the conversation in paragraph 23 when she sees that maybe her life could get better and she finally thought of a topic for her essay. flexibilt,train,"Flexibility because she had to change in many ways from moving to a whole new country, and it had really discouraged her. Rose starts to see that there are ways that the situation gets better at the end of the conversation in paragraph 23 when she sees that maybe her life could get better, and she finally thought of a topic for her essay."
17205,7,0,0.0,stressed.she cupped her hands.,train,Stressed. She cupped her hands.
17206,7,0,0.0,Rose is a girl that likes to nod alot. A detail about her is that she is a very strong girl.,train,Rose is a girl that likes to nod a lot. A detail about her is that she is a very strong girl.
17207,7,0,0.0,melanie Adair,train,Melanie Adair
17208,7,1,1.0,"She is perservering, as can be seen in paragraph 23. She heeds her aunt's advice and proceeds to write her essay. This shows an aspect of determination in Rose.",train,"She is persevering, as can be seen in paragraph 23. She heeds her aunt's advice and proceeds to write her essay. This shows an aspect of determination in Rose."
